1
	1	50	25	12
		0.0000037704	0.000000	11	0.043823
		0.0000000269	0.000000	13	0.049823
		0.0000000243	0.000000	14	0.050255
		0.0000016427	0.000000	83	0.313337
		0.0000000197	0.000000	26	0.100970
		0.0000005549	0.000000	31	0.117559
		0.0000000000	0.000000	28	0.108395
		0.0000000073	0.000000	19	0.079613
		0.0000000030	0.000000	74	0.275302
		0.0000000000	0.000000	23	0.089313
		0.0000000001	0.000000	116	0.415748
		0.0000042041	0.000000	70	0.244896
		0.0000000000	0.000000	23	0.085240
		0.0000022108	0.000000	37	0.135709
		0.0000000000	0.000000	4	0.017244
		0.0000000158	0.000000	9	0.036261
		0.0000000000	0.000000	52	0.190047
		0.0000003085	0.000000	26	0.099507
		0.0000006953	0.000000	27	0.098382
		0.0000000328	0.000000	49	0.178273
		0.0000000189	0.000000	7	0.029322
		0.0000000206	0.000000	57	0.206500
		0.0000000123	0.000000	9	0.032276
		0.0000000004	0.000000	40	0.142566
		0.0000000006	0.000000	123	0.416136
		0.0000001906	0.000000	7	0.029457
		0.0000001812	0.000000	37	0.132282
		0.0000030878	0.000000	2	0.013200
		0.0000088109	0.000000	2	0.009733
		0.0000000002	0.000000	39	0.137421
	1	100	50	25
		0.0000000527	0.000000	50	0.340412
		0.0000006370	0.000000	64	0.437533
		0.0000000001	0.000000	63	0.430412
		0.0000000000	0.000000	246	1.667115
		0.0000000517	0.000000	2	0.013319
		0.0000000078	0.000000	225	1.520265
		0.0000000196	0.000000	160	1.080791
		0.0000000075	0.000000	129	0.877930
		0.0000000002	0.000000	111	0.756955
		0.0000000000	0.000000	12	0.086126
		0.0000000096	0.000000	421	2.853680
		0.0000000000	0.000000	157	1.060076
		0.0000000086	0.000000	185	1.249704
		0.0000000011	0.000000	31	0.209236
		0.0000000076	0.000000	430	2.909247
		0.0000003788	0.000000	344	2.323579
		0.0000000000	0.000000	123	0.830727
		0.0000000000	0.000000	224	1.687766
		0.0000001236	0.000000	13	0.097863
		0.0000000095	0.000000	458	3.445321
		0.0000000151	0.000000	168	1.259842
		0.0000006510	0.000000	43	0.324915
		0.0000077530	0.000000	389	2.734448
		0.0000000015	0.000000	253	1.708584
		0.0000000304	0.000000	285	1.925399
		0.0000000000	0.000000	51	0.344297
		0.0000000039	0.000000	50	0.343018
		0.0000000234	0.000000	241	1.633718
