1
	1	50	25	12
		0.0000017242	0.000000	2	0.006486
		0.0000000005	0.000000	37	0.120761
		0.0000000000	0.000000	12	0.039043
		0.0000000003	0.000000	40	0.130491
		0.0000002042	0.000000	3	0.009708
		0.0000001347	0.000000	70	0.228693
		0.0000011367	0.000000	40	0.130551
		0.0000000002	0.000000	10	0.032580
		0.0000000074	0.000000	1	0.003194
		0.0000000030	0.000000	24	0.078336
		0.0000000003	0.000000	7	0.022821
		0.0000000345	0.000000	3	0.009705
		0.0000000239	0.000000	4	0.012969
		0.0000001376	0.000000	86	0.280520
		0.0000042469	0.000000	16	0.052173
		0.0000000183	0.000000	76	0.247883
		0.0000000667	0.000000	1	0.003194
		0.0000000105	0.000000	65	0.212115
		0.0000000281	0.000000	67	0.218516
		0.0000000786	0.000000	97	0.316559
		0.0000000000	0.000000	116	0.378360
		0.0000000292	0.000000	109	0.355686
		0.0000000003	0.000000	7	0.022810
		0.0000000006	0.000000	29	0.094521
		0.0000000295	0.000000	41	0.133664
		0.0000000002	0.000000	9	0.029301
		0.0000000000	0.000000	46	0.150154
		0.0000000019	0.000000	97	0.316547
		0.0000000521	0.000000	15	0.048938
		0.0000000000	0.000000	11	0.035875
	1	100	50	25
		0.0000001396	0.000000	214	1.430882
		0.0000000011	0.000000	136	0.910692
		0.0000015945	0.000000	61	0.407776
		0.0000000044	0.000000	245	1.637882
		0.0000000263	0.000000	1224	8.184539
		0.0000000009	0.000000	314	2.100829
		0.0000000867	0.000000	126	0.842266
		0.0000037963	0.000000	350	2.340931
		0.0000000004	0.000000	200	1.338099
		0.0000000002	0.000000	162	1.083239
		0.0000000191	0.000000	47	0.314451
		0.0000006885	0.000000	34	0.227355
		0.0000003544	0.000000	124	0.828857
		0.0000000351	0.000000	3	0.019889
		0.0000000006	0.000000	339	2.267276
		0.0000003235	0.000000	413	2.761897
		0.0000028739	0.000000	106	0.709317
		0.0000001048	0.000000	292	1.953080
		0.0000000023	0.000000	85	0.567942
		0.0000000009	0.000000	104	0.695446
		0.0000002727	0.000000	222	1.484253
		0.0000000009	0.000000	342	2.286739
		0.0000000507	0.000000	25	0.167066
		0.0000000095	0.000000	1054	7.048060
		0.0000006057	0.000000	18	0.120359
		0.0000000000	0.000000	16	0.106814
		0.0000000011	0.000000	105	0.701967
		0.0000000000	0.000000	171	1.143960
		0.0000054299	0.000000	141	0.942563
		0.0000085989	0.000000	65	0.435025
	1	150	75	37
		0.0000000000	0.000000	381	3.812244
		0.0000081631	0.000000	52	0.520467
		0.0000000097	0.000000	478	4.782473
		0.0000000000	0.000000	217	2.170584
		0.0000001185	0.000000	31	0.309769
		0.0000087767	0.000000	14	0.140171
		0.0000000141	0.000000	65	0.649994
		0.0000000040	0.000000	256	2.561054
		0.0000001121	0.000000	1689	16.899120
		0.0000000006	0.000000	209	2.090396
		0.0000056029	0.000000	49	0.490119
		0.0000000030	0.000000	1348	13.493582
		0.0000000003	0.000000	803	8.035466
		0.0000000005	0.000000	1122	11.225829
		0.0000000250	0.000000	722	7.224161
		0.0000000029	0.000000	169	1.691411
		0.0000000140	0.000000	21	0.209893
		0.0000000000	0.000000	396	3.961557
		0.0000000001	0.000000	187	1.871257
		0.0000000018	0.000000	688	6.883181
		0.0000000125	0.000000	90	0.900170
		0.0000000007	0.000000	510	5.102877
		0.0000000462	0.000000	629	6.293938
		0.0000000074	0.000000	531	5.312720
		0.0000000026	0.000000	1094	10.945721
		0.0000000000	0.000000	868	8.683742
		0.0000046546	0.000000	320	3.201604
		0.0000000002	0.000000	23	0.229994
		0.0000000003	0.000000	310	3.101772
		0.0000000058	0.000000	145	1.450156
	1	200	100	50
		0.0000000015	0.000000	260	3.493580
		0.0000000072	0.000000	572	7.685354
		0.0000000005	0.000000	891	11.971486
		0.0000000001	0.000000	420	5.644434
		0.0000000005	0.000000	332	4.460786
		0.0000000018	0.000000	220	2.955687
		0.0000000483	0.000000	219	2.941992
		0.0000000008	0.000000	865	11.622991
		0.0000000000	0.000000	822	11.045371
		0.0000000001	0.000000	1034	13.893971
		0.0000000001	0.000000	9	0.120698
		0.0000000000	0.000000	865	11.628111
		0.0000000044	0.000000	4099	55.081578
		0.0000000001	0.000000	7	0.093804
		0.0000038041	0.000000	204	2.741668
		0.0000094626	0.000000	375	5.039069
		0.0000000126	0.000000	1691	22.722124
		0.0000000000	0.000000	825	11.085571
		0.0000000000	0.000000	965	12.967295
		0.0000069459	0.000000	285	3.830788
		0.0000000000	0.000000	154	2.069480
		0.0000000001	0.000000	306	4.111764
		0.0000000000	0.000000	793	10.657192
		0.0000000618	0.000000	328	4.407480
		0.0000000040	0.000000	631	8.479428
		0.0000000000	0.000000	884	11.878012
		0.0000000025	0.000000	359	4.822785
		0.0000000087	0.000000	179	2.404543
		0.0000000000	0.000000	74	0.993809
		0.0000000594	0.000000	232	3.116527
2
	2	50	25	12
		0.0000062259	0.000000	2098	6.837065
		0.0000043332	0.000000	886	2.886521
		0.0000051908	0.000000	1478	4.816474
		0.0000000981	0.000000	651	2.121307
		0.0000042068	0.000000	2734	8.909618
		0.0000010945	0.000000	286	0.932414
		0.0000033584	0.000000	44	0.143127
		0.0000002724	0.000000	703	2.290724
		0.0000018293	0.000000	325	1.059768
		0.0000058242	0.000000	2050	6.679651
		0.0000076317	0.000000	86	0.280267
		0.0000063300	0.000000	323	1.052246
		0.0000045911	0.000000	504	1.642572
		0.0000052636	0.000000	160	0.521242
		0.0000027911	0.000000	522	1.701329
		0.0000060539	0.000000	1248	4.065458
		0.0000040073	0.000000	67	0.217946
		0.0000006432	0.000000	1506	4.906681
		0.0000051135	0.000000	911	2.968309
		0.0000051820	0.000000	3236	10.544253
		0.0000003729	0.000000	37	0.120487
		0.0000050445	0.000000	2056	6.699675
		0.0000075327	0.000000	456	1.485696
		0.0000026196	0.000000	259	0.843589
		0.0000050996	0.000000	2113	6.885857
		0.0000092919	0.000000	307	1.000078
		0.0000021642	0.000000	115	0.374787
		0.0000044365	0.000000	1652	5.383912
		0.0000015793	0.000000	562	1.831051
		0.0000004844	0.000000	642	2.090855
	2	100	50	25
		0.0000074398	0.000000	1529	10.177782
		0.0000003130	0.000000	2620	17.441993
		0.0000002922	0.000000	984	6.550005
		0.0000048329	0.000000	1447	9.632040
		0.0000054440	0.000000	273	1.817188
		0.0000021189	0.000000	128	0.853139
		0.0000017480	0.000000	597	3.975612
		0.0000050289	0.000000	2290	15.242857
		0.0000038417	0.000000	759	5.052872
		0.0000077941	0.000000	1197	7.967801
		0.0000080217	0.000000	857	5.704276
		0.0000094048	0.000000	3268	21.756218
		0.0000093003	0.000000	980	6.522889
		0.0000003316	0.000000	1197	7.967496
		0.0000095043	0.000000	69	0.459690
		0.0000034349	0.000000	1980	13.178993
		0.0000000343	0.000000	3572	23.774763
		0.0000042986	0.000000	617	4.106492
		0.0000001346	0.000000	1028	6.842401
		0.0000047660	0.000000	1931	12.854474
		0.0000040065	0.000000	1322	8.798334
		0.0000005433	0.000000	518	3.446785
		0.0000002437	0.000000	3327	22.145623
		0.0000012572	0.000000	523	3.481260
		0.0000044863	0.000000	203	1.351129
		0.0000001548	0.000000	1889	12.574162
		0.0000036308	0.000000	443	2.948022
		0.0000089067	0.000000	679	4.520720
		0.0000029725	0.000000	400	2.662511
		0.0000058210	0.000000	25	0.166214
	2	150	75	37
		0.0000003778	0.000000	325	3.233368
		0.0000026393	0.000000	297	2.954203
		0.0000000634	0.000000	3781	37.613985
		0.0000001017	0.000000	1426	14.186080
		0.0000049125	0.000000	352	3.501980
		0.0000009449	0.000000	773	7.690686
		0.0000074374	0.000000	2045	20.351277
		0.0000093443	0.000000	1548	15.398970
		0.0000000208	0.000000	7690	76.501552
		0.0000011591	0.000000	1932	19.220271
		0.0000010948	0.000000	1778	17.687118
		0.0000003320	0.000000	2271	22.591809
		0.0000063974	0.000000	882	8.773780
		0.0000017684	0.000000	628	6.248086
		0.0000050587	0.000000	732	7.283230
		0.0000000469	0.000000	7513	74.772732
		0.0000015275	0.000000	1950	19.399305
		0.0000011992	0.000000	1582	15.738642
		0.0000002440	0.000000	1869	18.595768
		0.0000089743	0.000000	746	7.421158
		0.0000002889	0.000000	845	8.407074
		0.0000074367	0.000000	1867	18.574609
		0.0000019183	0.000000	1282	12.753973
		0.0000022134	0.000000	649	6.457364
		0.0000024268	0.000000	689	6.854359
		0.0000001126	0.000000	106	1.054368
		0.0000015007	0.000000	747	7.431192
		0.0000071536	0.000000	564	5.610533
		0.0000013256	0.000000	2258	22.460516
		0.0000007275	0.000000	1397	13.896964
	2	200	100	50
		0.0000085634	0.000000	3057	41.007761
		0.0000006338	0.000000	251	3.367615
		0.0000039812	0.000000	2093	28.076937
		0.0000057974	0.000000	38	0.509701
		0.0000006923	0.000000	636	8.532917
		0.0000012442	0.000000	708	9.498221
		0.0000013762	0.000000	3334	44.734287
		0.0000078598	0.000000	3670	49.243009
		0.0000001105	0.000000	2349	31.515817
		0.0000099549	0.000000	2325	31.196985
		0.0000031630	0.000000	995	13.349030
		0.0000000716	0.000000	1978	26.540240
		0.0000008425	0.000000	1288	17.277815
		0.0000004941	0.000000	2971	39.858991
		0.0000000242	0.000000	2265	30.392473
		0.0000000544	0.000000	4003	55.872502
		0.0000002204	0.000000	5310	71.237235
		0.0000039200	0.000000	8317	111.583469
		0.0000040529	0.000000	732	9.817298
		0.0000021827	0.000000	3886	52.121499
		0.0000044373	0.000000	274	3.674667
		0.0000001576	0.000000	366	4.908071
		0.0000000041	0.000000	2010	26.954936
		0.0000002372	0.000000	3974	53.306691
		0.0000003434	0.000000	2318	31.089606
		0.0000076157	0.000000	3282	44.029395
		0.0000076058	0.000000	34	0.456129
		0.0000008164	0.000000	1841	24.697893
		0.0000001182	0.000000	561	7.525548
		0.0000022799	0.000000	1391	18.657690
3
	3	50	25	12
		0.0000000000	0.000000	174	0.819262
		0.0000000000	0.000000	1317	6.200455
		0.0000000000	0.000000	373	1.754930
		0.0000000000	0.000000	169	0.795243
		0.0000000000	0.000000	770	3.626553
		0.0000000000	0.000000	230	1.083137
		0.0000000000	0.000000	148	0.697009
		0.0000000000	0.000000	537	2.528689
		0.0000000000	0.000000	10	0.046964
		0.0000000000	0.000000	853	4.014105
		0.0000000000	0.000000	42	0.197440
		0.0000000000	0.000000	352	1.656992
		0.0000000000	0.000000	167	0.786312
		0.0000000000	0.000000	266	1.251791
		0.0000000000	0.000000	318	1.497413
		0.0000000000	0.000000	393	1.849432
		0.0000000000	0.000000	196	0.922667
		0.0000000000	0.000000	657	3.093601
		0.0000000000	0.000000	7	0.032982
		0.0000000000	0.000000	797	3.752553
		0.0000000000	0.000000	233	1.096288
		0.0000000000	0.000000	663	3.121926
		0.0000000000	0.000000	542	2.552127
		0.0000000000	0.000000	335	1.577744
		0.0000000000	0.000000	478	2.251136
		0.0000000000	0.000000	1512	7.118075
		0.0000000000	0.000000	1403	6.603410
		0.0000000000	0.000000	411	1.935299
		0.0000000000	0.000000	818	3.848311
		0.0000000000	0.000000	95	0.447210
	3	100	50	25
		0.0000000000	0.000000	1057	10.100160
		0.0000000000	0.000000	14	0.133813
		0.0000000000	0.000000	41	0.392652
		0.0000000000	0.000000	406	3.885632
		0.0000000000	0.000000	127	1.215171
		0.0000000000	0.000000	278	2.659400
		0.0000000000	0.000000	938	8.974604
		0.0000000000	0.000000	194	1.856192
		0.0000000000	0.000000	832	7.959550
