1
	1	50	0.700000	1.000000	0.900000
		0.0000021079	0.000000	51	0.001100
		0.0000004060	0.000000	50	0.000860
		0.0000059215	0.000000	44	0.000766
		0.0000089050	0.000000	47	0.000810
		0.0000052683	0.000000	46	0.000881
		0.0000047880	0.000000	66	0.000507
		0.0000088746	0.000000	44	0.000756
		0.0000052000	0.000000	60	0.001006
		0.0000045737	0.000000	54	0.000908
		0.0000079358	0.000000	37	0.000655
		0.0000051208	0.000000	39	0.000679
		0.0000098810	0.000000	43	0.000910
		0.0000060033	0.000000	58	0.001190
		0.0000032344	0.000000	57	0.000971
		0.0000097221	0.000000	47	0.000809
		0.0000048657	0.000000	44	0.000769
		0.0000080997	0.000000	44	0.000758
		0.0000076083	0.000000	54	0.000906
		0.0000018555	0.000000	40	0.000702
		0.0000020098	0.000000	42	0.000936
		0.0000086629	0.000000	78	0.001360
		0.0000079943	0.000000	66	0.000508
		0.0000075991	0.000000	54	0.001107
		0.0000091662	0.000000	48	0.001017
		0.0000044600	0.000000	45	0.000355
		0.0000096820	0.000000	57	0.001174
		0.0000023937	0.000000	34	0.000605
		0.0000014273	0.000000	80	0.001327
		0.0000042649	0.000000	53	0.000899
		0.0000039686	0.000000	40	0.000714
	1	100	0.700000	1.000000	0.900000
		0.0000017411	0.000000	45	0.001548
		0.0000005063	0.000000	48	0.001627
		0.0000098802	0.000000	47	0.001563
		0.0000022160	0.000000	53	0.001792
		0.0000082601	0.000000	81	0.001309
		0.0000087284	0.000000	51	0.000868
		0.0000098694	0.000000	49	0.001665
		0.0000000289	0.000000	46	0.001550
		0.0000051106	0.000000	40	0.001372
		0.0000095815	0.000000	41	0.001396
		0.0000065042	0.000000	76	0.003038
		0.0000005512	0.000000	51	0.002232
		0.0000080799	0.000000	39	0.001356
		0.0000037734	0.000000	45	0.001016
		0.0000066567	0.000000	91	0.003143
		0.0000038925	0.000000	41	0.001394
		0.0000007852	0.000000	65	0.002404
		0.0000052815	0.000000	49	0.001635
		0.0000039691	0.000000	44	0.001494
		0.0000098572	0.000000	48	0.001614
		0.0000099147	0.000000	60	0.001990
		0.0000067733	0.000000	37	0.001317
		0.0000036099	0.000000	53	0.001768
